/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,28,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,103,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,103,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,136,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,136,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,140,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/CreateNewCacheEntry_00437b18.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,215,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/DNSDigest_SignMessage_0040aaec.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,124,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/DNSTypeName_0041caa8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,90,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DomainEnumQuery_00429e8c.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,11,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DomainEnumQuery_00429e8c.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,11,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,35,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,43,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,53,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,58,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,61,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/DumpPacket_00423ba4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,65,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/ExampleClientEventLoop_0044b604.c,external.semgrep-rules-0xdea.c.raptor-insecure-api-signal,13,The signal() API should be regarded as deprecated. When possible, sigaction() should be used instead, because it allows to precisely specify the desired behavior in case two signals arrive shortly after each other thus preventing many race conditions.
/tmp/haruspex_mDNSClientPosix/ExampleClientEventLoop_0044b604.c,external.semgrep-rules-0xdea.c.raptor-insecure-api-signal,14,The signal() API should be regarded as deprecated. When possible, sigaction() should be used instead, because it allows to precisely specify the desired behavior in case two signals arrive shortly after each other thus preventing many race conditions.
/tmp/haruspex_mDNSClientPosix/ExampleClientEventLoop_0044b604.c,external.semgrep-rules-0xdea.c.raptor-insecure-api-signal,15,The signal() API should be regarded as deprecated. When possible, sigaction() should be used instead, because it allows to precisely specify the desired behavior in case two signals arrive shortly after each other thus preventing many race conditions.
/tmp/haruspex_mDNSClientPosix/FUN_00403f00_00403f00.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,19,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00403f00_00403f00.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,19,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_0040423c_0040423c.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,14,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_0040423c_0040423c.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,14,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00404b54_00404b54.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,12,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00404b54_00404b54.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,12,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00404b54_00404b54.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,36,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00404b54_00404b54.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,36,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004052b4_004052b4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,185,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004052b4_004052b4.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,185,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004052b4_004052b4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,196,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004052b4_004052b4.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,196,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00405bfc_00405bfc.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,24,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00405bfc_00405bfc.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,24,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00405bfc_00405bfc.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,34,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00405bfc_00405bfc.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,34,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00405bfc_00405bfc.c,external.semgrep-rules-0xdea.c.raptor-unterminated-string-strncpy-stpncpy,34,If there is no NUL character byte in the first n bytes of the source string, strncpy() and stpncpy() do not NUL-terminate the destination buffer. If the program does not explicitly terminate the destination buffer, this will almost certainly result in information disclosure, and possibly a buffer overflow condition.
/tmp/haruspex_mDNSClientPosix/FUN_00405fc4_00405fc4.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,31,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/FUN_00406210_00406210.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,18,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00406210_00406210.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,18,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00406210_00406210.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,33,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/FUN_00406464_00406464.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,20,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00406464_00406464.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,26,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00406464_00406464.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,28,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00407108_00407108.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,17,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_00407108_00407108.c,external.semgrep-rules-0xdea.c.raptor-incorrect-use-of-sprintf-snprintf,20,C standards specify that the results are undefined if a call to sprintf(), snprintf(), vsprintf(), or vsnprintf() would cause copying to take place between objects that overlap (e.g., if the target string array and one of the supplied input arguments refer to the same buffer).
/tmp/haruspex_mDNSClientPosix/FUN_00407108_00407108.c,external.semgrep-rules-0xdea.c.raptor-insecure-api-sprintf-vsprintf,20,A buffer overflow condition exists when a program attempts to put more data in a buffer than it can hold, or when a program attempts to put data in a memory area outside of the boundaries of a buffer.
/tmp/haruspex_mDNSClientPosix/FUN_00407108_00407108.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,20,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,56,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,92,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,95,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,95,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,96,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,96,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-insecure-api-sprintf-vsprintf,102,A buffer overflow condition exists when a program attempts to put more data in a buffer than it can hold, or when a program attempts to put data in a memory area outside of the boundaries of a buffer.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,102,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,103,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,108,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,108,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,111,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,111,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,113,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,113,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,120,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,120,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,122,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_004071f8_004071f8.c,external.semgrep-rules-0xdea.c.raptor-signed-unsigned-conversion,122,The software uses a signed primitive and performs a cast to an unsigned primitive, or uses an unsigned primitive and performs a cast to a signed primitive, which can produce an unexpected value. When the result of a function is to be used as a size parameter, using negative return values can have unexpected results. Although less frequent an issue, unsigned-to-signed conversion can be  the precursor to buffer underwrite conditions. Buffer underwrites  occur frequently when large unsigned values are cast to signed values,  and then used as indexes into a buffer or for pointer arithmetic.
/tmp/haruspex_mDNSClientPosix/FUN_00407c70_00407c70.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,8,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
/tmp/haruspex_mDNSClientPosix/FUN_0040b388_0040b388.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,13,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/FUN_0040ddc4_0040ddc4.c,external.semgrep-rules-0xdea.c.raptor-integer-truncation,36,Truncation errors occur when a primitive is cast to a primitive of a  smaller size and data is lost in the conversion. The value cannot be  trusted and the application will be in an undefined state.
/tmp/haruspex_mDNSClientPosix/FUN_0040e3f4_0040e3f4.c,external.semgrep-rules-0xdea.c.raptor-interesting-api-calls,25,Locate all calls to interesting and potentially insecure API functions (candidate points). The auditor can backtrace from these candidate points to find pathways allowing access from untrusted input.
